,score
0,0.9797520080190235
1,0.9792648179411275
2,0.9781304449795662
3,0.9768600972684328
4,0.9760464094825463
5,0.9760374038725405
6,0.9743603863220568
7,0.9723272524509508
8,0.9708001658945866
9,0.9688205013281794
10,0.9669972560073172
11,0.9657610888524231
12,0.9649560335916167
13,0.9644793716358232
14,0.9643784099688469
15,0.964642652565488
16,0.965078893333753
17,0.9656368281744498
18,0.9668995123120765
19,0.9678145591617695
20,0.9689092289533696
21,0.9701832348709577
22,0.971775588566723
23,0.9734835320981723
24,0.9745377197136927
25,0.9750172661262337
26,0.975440376574755
27,0.9752997611773402
28,0.9746621681350061
29,0.973751215780169
30,0.9727245864866472
31,0.9719311349418109
32,0.9711853624901784
33,0.9703044546358311
34,0.9698503085453484
35,0.9705577808928788
36,0.9707318127334733
37,0.971565223896205
38,0.9721913880028533
39,0.9731719309286764
40,0.9745284594369517
41,0.9745864843689467
42,0.974762223216435
43,0.9751672343328489
44,0.9757322420664233
45,0.9763226435964114
46,0.9759483406454148
47,0.9759700996351534
48,0.9759775609952197
49,0.9758753399207598
50,0.9755600964742434
51,0.9749058520268963
52,0.9742129519891718
53,0.9737188319772755
54,0.9732921460498773
55,0.9731228146993369
56,0.9731502402685515
57,0.9733886881636704
58,0.9733220781371433
59,0.9732532352094336
60,0.9736024869276639
61,0.974244270466544
62,0.9748486808247857
63,0.9757608184681107
64,0.9766065888207776
65,0.9777809795215459
66,0.9794718705873211
67,0.9815914192794962
68,0.9836748636711897
69,0.9851977676872634
70,0.9863288092037477
71,0.9867274839667967
72,0.9871131571902632
73,0.9870932470004975
74,0.9878292734581148
75,0.9881533049923842
76,0.9874962395898275
77,0.9867320127783847
78,0.9865992161203267
79,0.9865561492061304
80,0.9863054369301
81,0.9857051638084461
82,0.9855154012776319
83,0.9850807085670692
84,0.985285426832751
85,0.9855665226320114
86,0.9859143306834184
87,0.9858998182263783
88,0.9861496383706189
89,0.9865863942864672
90,0.9870780198457143
91,0.9877567132781143
92,0.9887366036947005
93,0.990545330031155
94,0.9915799231017539
95,0.9916279048792928
96,0.9916552298419002
97,0.9923679146235903
98,0.9927439707891491
99,0.9933050939927571
100,0.9932390846375178
101,0.9927423919696223
102,0.992543734808889
103,0.99172190204542
104,0.9910227315854803
105,0.9908001539562754
106,0.9912718504966844
107,0.9918244397481502
108,0.992090033155826
109,0.991734226115427
110,0.9911551537555336
111,0.9908307058809012
112,0.9901909794530329
113,0.9895359396018741
114,0.9896943043009748
115,0.9901295887871523
116,0.9906832299522084
117,0.9916923735662946
118,0.9924142851572177
119,0.992728322127326
120,0.9921781897375895
121,0.9919305787615772
122,0.9922772261763952
123,0.9922865604608707
124,0.9922716860899988
125,0.992312863679155
126,0.9924534281686496
127,0.9925000009629638
128,0.9927408040599152
129,0.9925707544813624
130,0.9924022953586666
131,0.9923147199826471
132,0.9921112394379108
133,0.9925515074550131
134,0.9921304102838174
135,0.9913382561458929
136,0.990998717675994
137,0.9907266527991896
138,0.9907763892428616
139,0.9899718939049604
140,0.9890587731784212
141,0.9890064924283661
142,0.9889747268353649
143,0.9891450134822551
144,0.9893874219002479
145,0.9897426886594338
146,0.9900164836281327
147,0.9898339352802046
148,0.9892439877422782
149,0.9888728529471915
150,0.988898572303578
151,0.9887014369587125
152,0.9884226829377276
153,0.9878467231570337
154,0.9877212750224137
155,0.9880616221945925
156,0.9880392722167667
157,0.9879671576761261
158,0.9879308705965704
159,0.9875554296978093
160,0.9872878519718457
161,0.9871738534707309
162,0.9873544385220993
163,0.9879838315157877
164,0.9885262881556001
165,0.9889525939587563
166,0.9899329613852554
167,0.9906876942838327
168,0.9907759563551443
169,0.9905048697949663
170,0.9903625262704147
171,0.9901060684057197
172,0.9900612454156172
173,0.9898561962884735
174,0.9892657527249558
175,0.9888128712552307
176,0.9886391642396597
177,0.9885692671444963
178,0.9883622995961172
179,0.9879333766517621
180,0.9873431946928819
181,0.9870291950207498
182,0.9867467249689034
183,0.9864443275844168
184,0.986163706053255
185,0.9860220220780355
186,0.9860879201573183
187,0.9862611178306419
188,0.986856578927259
189,0.9876006213021494
190,0.9882713365455107
191,0.9889878676056418
192,0.989629982773893
193,0.9902062186876249
194,0.9907790986742577
195,0.9909129175821336
196,0.990722019208903
197,0.9906053460008177
198,0.9907244954137943
199,0.9909782457847527
200,0.9915303812502145
201,0.9923612528011658
202,0.9930194934178078
203,0.9937291259666194
204,0.9944809943605131
205,0.995067827798059
206,0.9955679883925832
207,0.9956473535826695
208,0.9956797960904998
209,0.995844296048075
210,0.9959776415033271
211,0.9959218049761719
212,0.995743727975919
213,0.9954144419703913
214,0.9952165672033073
215,0.9951981945758025
216,0.9951972885574503
217,0.9954681831903225
218,0.9958899267518997
219,0.9963874142175032
220,0.9966365870187998
221,0.9968546755899858
222,0.9974649854248514
223,0.9980984147122194
224,0.9986880499862487
225,0.9991521878558619
226,0.9995405364419926
227,0.9998489270150774
228,1.0
229,0.9997377445581117
230,0.9993770870491245
231,0.9991003684067895
232,0.9987725077932622
233,0.9980896285752818
234,0.9970626574315117
235,0.9958665166180747
236,0.9951088037697255
237,0.9946992226741165
238,0.9942574989397309
239,0.9940482443424248
240,0.9938872289468116
241,0.9939652521275458
242,0.9939019793685789
243,0.9936465974036712
244,0.9932115914386025
245,0.9926482091806718
246,0.9924948453631129
247,0.9926590504123508
248,0.9929497084061751
249,0.9932834036917784
250,0.9935167019435018
251,0.9934786980373658
252,0.9934512625977322
253,0.9935242839441495
254,0.9933405717784242
255,0.9931063527217009
256,0.9929411824604564
257,0.992841698964619
258,0.9928628697533242
259,0.9929522473640916
260,0.9930277077055853
261,0.9930945377037577
262,0.9932078990956481
263,0.9935434572521601
264,0.993967622215893
265,0.9937441938721878
266,0.9933851365580392
267,0.9932888258411687
268,0.9931334586470703
269,0.9930034759215758
270,0.9927384056006129
271,0.9922441107985185
272,0.9920154271072199
273,0.9916742116197964
274,0.9913790794990933
275,0.9909469388976083
276,0.9899480860088137
277,0.989439801425916
278,0.9892426476332408
279,0.9888078543945475
280,0.9883073114882236
281,0.987915267883232
282,0.9874939672989267
283,0.9873553000218146
284,0.9874832788040973
285,0.9877290371775678
286,0.9880136494454655
287,0.988218788794029
288,0.9883760550594644
289,0.9884444182328632
290,0.9879199702700718
291,0.987565396403404
292,0.9870089294880645
293,0.9861627066629169
294,0.9855283394094405
295,0.9848714235261901
296,0.9841864221040489
297,0.9839591051192846
298,0.9841761246716136
299,0.9839025051040272
300,0.9833094063999714
301,0.982761336789337
302,0.9813237479393381
303,0.9794551789439858
304,0.9774066825282451
305,0.9747147802735587
306,0.9722525989599626
307,0.9699246686765584
308,0.9672883887811325
309,0.9652849283995464
310,0.9641368898122712
311,0.963737681124379
312,0.963072402692912
313,0.9630194194339325
314,0.9623632572344658
315,0.9628933800397962
316,0.9619524860229569
317,0.9610239864831696
318,0.9599055149321429
319,0.9589139896431218
320,0.9586294360516533
321,0.9590489882574845
322,0.9599711378871306
323,0.9609903192121267
324,0.9613380436048666
325,0.9615550934473516
326,0.9614261879959926
327,0.9614252306220151
328,0.9609000932087731
329,0.9598503563824967
330,0.9594485950117626
331,0.9598371447355918
332,0.9614746412257146
333,0.96372140087193
334,0.9659059204110003
335,0.9683971689688039
336,0.9699965989721527
337,0.9705830824536017
338,0.9710033572521426
339,0.9705589005482675
340,0.9697075715801998
341,0.9685156582746117
342,0.9665277741165013
343,0.9647826702548075
344,0.9638781066681591
345,0.9630744969635591
346,0.9630692550278876
347,0.9641078200795793
348,0.965459962508205
349,0.9661633980075218
350,0.9669327149104056
351,0.9673297164346895
352,0.9668132381591787
353,0.9657846089190345
354,0.9646463784617199
355,0.9631283747382707
356,0.9627104458325823
357,0.9619641390171553
358,0.9609237081044428
359,0.9591382565400874
360,0.9577628802966947
361,0.9561379620204837
362,0.9548029164976699
363,0.9536023131752818
364,0.9531336948793151
365,0.9526498538928914
366,0.9531908073005945
367,0.9521049056664783
368,0.9511417445400651
369,0.9491142510945043
370,0.9476877796587488
371,0.9459052619608042
372,0.9444013977183394
373,0.9426085971162659
374,0.9424248238762086
375,0.9422591466442728
376,0.9427501652072859
377,0.943608119090174
378,0.9444871599809577
379,0.945303271045194
380,0.9463324372737634
381,0.9478783890352024
382,0.9488450475661035
383,0.9489615004113349
384,0.9493434836676715
385,0.9507356804833034
386,0.9519200088151842
387,0.9530729009563906
388,0.9543009030484297
389,0.9554093217127971
390,0.9572100152718039
391,0.9590010041022184
392,0.959283274103986
393,0.9594066519890575
394,0.9588799797153419
395,0.958124519118675
396,0.9570968957408773
397,0.9553158204306464
398,0.953902316071658
399,0.9528716907160788
400,0.9517805700270565
401,0.9511799507591081
402,0.951263158023805
403,0.9518763303114149
404,0.9532785498656728
405,0.954545717306159
406,0.9559731517687338
407,0.9581415644138368
408,0.9592180418730822
409,0.9595832904621553
410,0.9589705135889763
411,0.9582166502043659
412,0.9573649883070828
413,0.9566023466393406
414,0.9557149926711211
415,0.9541703266159344
416,0.952963016880619
417,0.951472398650122
418,0.9497327002204797
419,0.9478729437322695
420,0.9469073232179906
421,0.946583843473658
422,0.9467633297422015
423,0.9465482587317368
424,0.9484489959903986
425,0.9488519613669267
426,0.9503995085591851
427,0.9512710612963039
428,0.9503024754574314
429,0.9495074615863471
430,0.9485276035127175
431,0.9467126109470627
432,0.9458032432765677
433,0.9445909507020452
434,0.9434429310977981
435,0.943014556768814
436,0.9427659509089197
437,0.9434341815588558
438,0.9450026726138151
439,0.9455844695052062
440,0.9465214363252716
441,0.9476474352772137
442,0.9481952618145139
443,0.9477113352421944
444,0.947506137421197
445,0.9483861434570298
446,0.9488454345133763
447,0.9497806915709142
448,0.9505043555007593
449,0.9506209100766505
450,0.9512703381293256
451,0.9522614207884522
452,0.9528314427850142
453,0.9526427210135298
454,0.9516348547966282
455,0.9507229131933899
456,0.9504850066963584
457,0.9507739878115355
458,0.9511508588550763
459,0.9509692260781573
460,0.9507452374206153
461,0.9508304633634408
462,0.9510381979083788
463,0.950991236842535
464,0.9507268093836414
465,0.9492300117949516
466,0.9482295878680118
467,0.9478133622278598
468,0.9475366231278379
469,0.9470873605885998
470,0.9473190717230434
471,0.9489023793019055
472,0.9511587885533949
473,0.9534945167765647
474,0.9556651123113631
475,0.9578229221111245
476,0.9591265690831272
477,0.9598374087058386
478,0.9601653962714565
479,0.9601629780236236
480,0.960155825050253
481,0.9599841330417945
482,0.9601049672477554
483,0.9604381051266558
484,0.9606064633610902
485,0.9603422366210843
486,0.9606875460608894
487,0.9612609599725845
488,0.96249358663562
489,0.9632664720670769
490,0.9632637819282146
491,0.96302145889723
492,0.962183838062902
493,0.961460489865895
494,0.9609844628756534
495,0.9599372848246923
496,0.9588948476437472
497,0.9578711117569167
498,0.9573227245489935
499,0.9567246726867733
500,0.9579735266689309
501,0.9550902376437866
502,0.9558113395571984
503,0.9567765923383713
504,0.9549751530886831
505,0.9546481000974293
506,0.9519650677614031
